CustomerID,Customer Name,Phone Number,Website URL,Delivery Address Line 1,Delivery Address Line 2,Delivery Postal Code,City,StateProvinceCode,StateProvinceName,Sales Territory,Longitude,Latitude
184,"Tailspin Toys (South Euclid, OH)","(216) 555-0100","http://www.tailspintoys.com/SouthEuclid","Unit 31","862 Tomek Avenue","90551","South Euclid","OH","Ohio","Great Lakes",-81.5184553,41.5231076
96,"Tailspin Toys (South La Paloma, TX)","(210) 555-0100","http://www.tailspintoys.com/SouthLaPaloma","Shop 2","1377 Tirlea Avenue","90792","South La Paloma","TX","Texas","Southwest",-97.9685259,27.8946157
109,"Tailspin Toys (South Laguna, CA)","(209) 555-0100","http://www.tailspintoys.com/SouthLaguna","Unit 174","939 Sanyal Crescent","90247","South Laguna","CA","California","Far West",-117.7431097,33.5005827
937,"Manca Hrastovsek","(205) 555-0100","http://www.microsoft.com/MancaHrastovsek/","Unit 15","685 Pavel Road","90012","Southside","AL","Alabama","Southeast",-86.0224718,33.9245425
826,"Leila Carvalho","(217) 555-0100","http://www.microsoft.com/LeilaCarvalho/","Suite 24","1051 Nutiu Road","90502","Spillertown","IL","Illinois","Great Lakes",-88.9195138,37.7664385
850,"Daakshaayaani Sankaramanchi","(319) 555-0100","http://www.microsoft.com/DaakshaayaaniSankaramanchi/","Unit 12","1529 Gupta Lane","90024","Spillville","IA","Iowa","Plains",-91.9509965,43.2049718
1021,"Fabrice Cloutier","(252) 555-0100","http://www.microsoft.com/","Suite 14","667 Sandhya Lane","90765","Staley","NC","North Carolina","Southeast",-79.551412,35.7959711
63,"Tailspin Toys (Stallion Springs, CA)","(209) 555-0100","http://www.tailspintoys.com/StallionSprings","Unit 175","1199 Cerkez Street","90076","Stallion Springs","CA","California","Far West",-118.6425912,35.0888553
453,"Wingtip Toys (Stanardsville, VA)","(276) 555-0100","http://www.wingtiptoys.com/Stanardsville","Suite 124","1316 Agafitei Road","90739","Stanardsville","VA","Virginia","Southeast",-78.4400099,38.2973519
119,"Tailspin Toys (Statenville, GA)","(229) 555-0100","http://www.tailspintoys.com/Statenville","Shop 44","974 Javan Avenue","90504","Statenville","GA","Georgia","Southeast",-83.0276398,30.7032675
478,"Wingtip Toys (Stoneboro, PA)","(215) 555-0100","http://www.wingtiptoys.com/Stoneboro","Suite 105","393 Williams Avenue","90542","Stoneboro","PA","Pennsylvania","Mideast",-80.1050604,41.3392232
13,"Tailspin Toys (Stonefort, IL)","(217) 555-0100","http://www.tailspintoys.com/Stonefort","Suite 185","1492 Shah Road","90685","Stonefort","IL","Illinois","Great Lakes",-88.7081133,37.6142165
513,"Wingtip Toys (Straughn, IN)","(219) 555-0100","http://www.wingtiptoys.com/Straughn","Suite 265","299 Bae Road","90771","Straughn","IN","Indiana","Great Lakes",-85.2913559,39.8089351
152,"Tailspin Toys (Sun River, MT)","(406) 555-0100","http://www.tailspintoys.com/SunRiver","Unit 249","1229 Bordelon Lane","90309","Sun River","MT","Montana","Rocky Mountain",-111.7213719,47.5332872
468,"Wingtip Toys (Sunburg, MN)","(218) 555-0100","http://www.wingtiptoys.com/Sunburg","Unit 234","1356 Molina Crescent","90477","Sunburg","MN","Minnesota","Plains",-95.2383563,45.3477401
884,"Anindya Ghatak","(219) 555-0100","http://www.microsoft.com/AnindyaGhatak/","Unit 17","1957 Nantakarn Avenue","90197","Switz City","IN","Indiana","Great Lakes",-87.053,39.035
2,"Tailspin Toys (Sylvanite, MT)","(406) 555-0100","http://www.tailspintoys.com/Sylvanite","Shop 245","705 Dita Lane","90216","Sylvanite","MT","Montana","Rocky Mountain",-115.8743507,48.7163356
455,"Wingtip Toys (Taft Heights, CA)","(209) 555-0100","http://www.wingtiptoys.com/TaftHeights","Shop 121","1772 Fallaci Crescent","90304","Taft Heights","CA","California","Far West",-119.4726196,35.1346895
827,"Crina Grasu","(308) 555-0100","http://www.microsoft.com/CrinaGrasu/","Shop 14","1538 Lampsa Road","90594","Tamora","NE","Nebraska","Plains",-97.2250424,40.8938986
1038,"Damodara Trivedi","(210) 555-0100","http://www.microsoft.com/","Shop 23","682 Shantanu Boulevard","90350","Tarzan","TX","Texas","Southwest",-101.9751408,32.3053922
134,"Tailspin Toys (Tavares, FL)","(239) 555-0100","http://www.tailspintoys.com/Tavares","Shop 82","1687 Valbe Avenue","90467","Tavares","FL","Florida","Southeast",-81.725632,28.8041579
444,"Wingtip Toys (Tea, SD)","(605) 555-0100","http://www.wingtiptoys.com/Tea","Shop 228","1362 Chu Crescent","90641","Tea","SD","South Dakota","Plains",-96.8358847,43.4463668
936,"Ludmila Smidova","(480) 555-0100","http://www.microsoft.com/LudmilaSmidova/","Unit 31","413 Wattanasin Boulevard","90248","Tempe","AZ","Arizona","Southwest",-111.9093095,33.414768
813,"Shyam Poddar","(218) 555-0100","http://www.microsoft.com/ShyamPoddar/","Unit 19","130 Gallo Avenue","90695","Tenstrike","MN","Minnesota","Plains",-94.6747007,47.6566206
803,"Bala Dixit","(209) 555-0100","http://www.microsoft.com/BalaDixit/","Unit 7","844 Magnusson Lane","90676","Termo","CA","California","Far West",-120.4602262,40.8657308
135,"Tailspin Toys (Terre du Lac, MO)","(314) 555-0100","http://www.tailspintoys.com/TerreduLac","Suite 93","171 Bite Lane","90145","Terre du Lac","MO","Missouri","Plains",-90.6254052,37.9117174
190,"Tailspin Toys (Teutopolis, IL)","(217) 555-0100","http://www.tailspintoys.com/Teutopolis","Unit 103","1171 Lukstina Road","90591","Teutopolis","IL","Illinois","Great Lakes",-88.4719918,39.1330967
435,"Wingtip Toys (Teutopolis, IL)","(217) 555-0100","http://www.wingtiptoys.com/Teutopolis","Unit 83","1871 Grabensek Road","90269","Teutopolis","IL","Illinois","Great Lakes",-88.4719918,39.1330967
902,"Kamila Michnova","(210) 555-0100","http://www.microsoft.com/KamilaMichnova/","Unit 19","729 Van Lier Street","90418","The Colony","TX","Texas","Southwest",-96.8863922,33.0890094
183,"Tailspin Toys (Tierra Verde, FL)","(239) 555-0100","http://www.tailspintoys.com/TierraVerde","Unit 286","927 Yadav Street","90195","Tierra Verde","FL","Florida","Southeast",-82.7234337,27.6919746
822,"Suparna Bhattacharya","(314) 555-0100","http://www.microsoft.com/SuparnaBhattacharya/","Unit 30","680 Parkar Lane","90696","Tiff City","MO","Missouri","Plains",-94.617168,36.668405
564,"Wingtip Toys (Tilleda, WI)","(262) 555-0100","http://www.wingtiptoys.com/Tilleda","Suite 174","1968 Necesana Street","90240","Tilleda","WI","Wisconsin","Great Lakes",-88.9112178,44.8155317
871,"Darshana Madhunapantula","(240) 555-0100","http://www.microsoft.com/DarshanaMadhunapantula/","Shop 6","374 Cheema Street","90299","Tolchester Beach","MD","Maryland","Mideast",-76.2425293218,39.2170720564
90,"Tailspin Toys (Tolna, ND)","(701) 555-0100","http://www.tailspintoys.com/Tolna","Unit 91","777 Vassiljev Street","90089","Tolna","ND","North Dakota","Plains",-98.4401019,47.8272203
828,"Sercan Celik","(217) 555-0100","http://www.microsoft.com/SercanCelik/","Shop 23","802 Mokkapati Road","90592","Tolono","IL","Illinois","Great Lakes",-88.2589387,39.9861415
105,"Tailspin Toys (Tomnolen, MS)","(228) 555-0100","http://www.tailspintoys.com/Tomnolen","Unit 60","1158 Hrastovsek Boulevard","90400","Tomnolen","MS","Mississippi","Southeast",-89.3606259,33.4848451
200,"Tailspin Toys (Tooele, UT)","(385) 555-0100","http://www.tailspintoys.com/Tooele","Suite 264","691 Sonkar Avenue","90100","Tooele","UT","Utah","Rocky Mountain",-112.29828,40.5307776
165,"Tailspin Toys (Topstone, CT)","(203) 555-0100","http://www.tailspintoys.com/Topstone","Suite 271","1399 Mukherjee Avenue","90675","Topstone","CT","Connecticut","New England",-73.4490109,41.2959287
946,"David safranek","(215) 555-0100","http://www.microsoft.com/Davidsafranek/","Shop 7","974 Mazzanti Avenue","90204","Toughkenamon","PA","Pennsylvania","Mideast",-75.757439,39.8314987
585,"Wingtip Toys (Towaco, NJ)","(201) 555-0100","http://www.wingtiptoys.com/Towaco","Unit 12","747 Acar Crescent","90406","Towaco","NJ","New Jersey","Mideast",-74.3454282,40.922043
1041,"Tomo Vidovic","(207) 555-0100","http://www.microsoft.com/","Shop 14","296 Anima Boulevard","90085","Tremont","ME","Maine","New England",-68.4155746,44.2667467
48,"Tailspin Toys (Trentwood, WA)","(206) 555-0100","http://www.tailspintoys.com/Trentwood","Shop 40","197 Jaramillo Street","90615","Trentwood","WA","Washington","Far West",-117.2107634,47.6965622
21,"Tailspin Toys (Tresckow, PA)","(215) 555-0100","http://www.tailspintoys.com/Tresckow","Shop 147","640 Chakraborty Street","90790","Tresckow","PA","Pennsylvania","Mideast",-75.9665916,40.9134194
535,"Wingtip Toys (Triadelphia, WV)","(304) 555-0100","http://www.wingtiptoys.com/Triadelphia","Suite 212","599 Huiting Lane","90747","Triadelphia","WV","West Virginia","Southeast",-80.6284097,40.0525734
964,"Ingrida Zeltina","(239) 555-0100","http://www.microsoft.com/IngridaZeltina/","Suite 24","1300 Sonkar Road","90042","Trilby","FL","Florida","Southeast",-82.1948076,28.4624986
572,"Wingtip Toys (Trout Run, PA)","(215) 555-0100","http://www.wingtiptoys.com/TroutRun","Unit 190","787 Sarkar Street","90257","Trout Run","PA","Pennsylvania","Mideast",-77.0569132,41.3861872
575,"Wingtip Toys (Trumansburg, NY)","(212) 555-0100","http://www.wingtiptoys.com/Trumansburg","Shop 227","178 Bhogireddy Boulevard","90482","Trumansburg","NY","New York","Mideast",-76.6660589,42.5422939
413,"Wingtip Toys (Truscott, TX)","(210) 555-0100","http://www.wingtiptoys.com/Truscott","Suite 14","1572 Mudaliyar Lane","90010","Truscott","TX","Texas","Southwest",-99.8112042,33.7542544
975,"Prabodh Nair","(605) 555-0100","http://www.microsoft.com/PrabodhNair/","Suite 30","1977 Du Road","90115","Tschetter Colony","SD","South Dakota","Plains",-97.6861778,43.3702642
106,"Tailspin Toys (Tumacacori, AZ)","(480) 555-0100","http://www.tailspintoys.com/Tumacacori","Unit 23","1991 Clark Street","90662","Tumacacori","AZ","Arizona","Southwest",-111.052307129,31.5687255859
100,"Tailspin Toys (Tunnelhill, PA)","(215) 555-0100","http://www.tailspintoys.com/Tunnelhill","Shop 6","301 Nechita Avenue","90788","Tunnelhill","PA","Pennsylvania","Mideast",-78.5408491,40.4781265
406,"Wingtip Toys (Tuscaloosa, AL)","(205) 555-0100","http://www.wingtiptoys.com/Tuscaloosa","Suite 287","581 Ioveanu Crescent","90011","Tuscaloosa","AL","Alabama","Southeast",-87.5691735,33.2098407
835,"Dominic Davignon","(209) 555-0100","http://www.microsoft.com/DominicDavignon/","Suite 16","1384 Dupuy Street","90192","Twin Peaks","CA","California","Far West",-117.2336533,34.2388955
918,"Isidora Morales","(406) 555-0100","http://www.microsoft.com/IsidoraMorales/","Shop 12","1633 Kanaparthi Lane","90670","Twodot","MT","Montana","Rocky Mountain",-110.072964,46.4243971
470,"Wingtip Toys (Universal City, TX)","(210) 555-0100","http://www.wingtiptoys.com/UniversalCity","Unit 40","1521 Phan Crescent","90500","Universal City","TX","Texas","Southwest",-98.2911235,29.5480071
43,"Tailspin Toys (Upper Preston, WA)","(206) 555-0100","http://www.tailspintoys.com/UpperPreston","Suite 105","980 Preda Crescent","90687","Upper Preston","WA","Washington","Far West",-121.907615,47.5051019
461,"Wingtip Toys (Vair, TX)","(210) 555-0100","http://www.wingtiptoys.com/Vair","Shop 59","75 Chang Crescent","90707","Vair","TX","Texas","Southwest",-94.9135442,31.2810176
80,"Tailspin Toys (Valdese, NC)","(252) 555-0100","http://www.tailspintoys.com/Valdese","Suite 127","199 Das Street","90541","Valdese","NC","North Carolina","Southeast",-81.563149,35.7406864
503,"Wingtip Toys (Valhalla, NC)","(252) 555-0100","http://www.wingtiptoys.com/Valhalla","Suite 66","1127 Vosnik Road","90310","Valhalla","NC","North Carolina","Southeast",-76.6577239,36.1371028
846,"Malorie Bousquet","(209) 555-0100","http://www.microsoft.com/MalorieBousquet/","Suite 16","852 Ribeiro Avenue","90005","Valley View Park","CA","California","Far West",-117.3081,34.2350067
432,"Wingtip Toys (Vamo, FL)","(239) 555-0100","http://www.wingtiptoys.com/Vamo","Unit 102","1523 Lukes Lane","90333","Vamo","FL","Florida","Southeast",-82.4978748,27.2219951
994,"Libuse Kuchtova","(210) 555-0100","http://www.microsoft.com/LibuseKuchtova/","Unit 31","364 Thai Lane","90729","Van Alstyne","TX","Texas","Southwest",-96.5772109,33.4214995
118,"Tailspin Toys (Vassalboro, ME)","(207) 555-0100","http://www.tailspintoys.com/Vassalboro","Unit 234","900 Thota Boulevard","90546","Vassalboro","ME","Maine","New England",-69.6775451,44.4592341
947,"Svetlana Todorovic","(206) 555-0100","http://www.microsoft.com/SvetlanaTodorovic/","Suite 14","731 Szolosy Crescent","90468","Venersborg","WA","Washington","Far West",-122.4245395,45.7737266
497,"Wingtip Toys (Verdery, SC)","(803) 555-0100","http://www.wingtiptoys.com/Verdery","Shop 144","1774 ChÃ¡vez Road","90108","Verdery","SC","South Carolina","Southeast",-82.2492911,34.1092876
89,"Tailspin Toys (Victory Gardens, NJ)","(201) 555-0100","http://www.tailspintoys.com/VictoryGardens","Shop 7","249 Arvidsson Avenue","90461","Victory Gardens","NJ","New Jersey","Mideast",-74.5423796,40.8759325
185,"Tailspin Toys (Vidrine, LA)","(225) 555-0100","http://www.tailspintoys.com/Vidrine","Suite 174","920 Nesic Street","90272","Vidrine","LA","Louisiana","Southeast",-92.3981875,30.6926971
1016,"Aive Petrov","(316) 555-0100","http://www.microsoft.com/","Unit 26","1377 Marten Street","90134","Virgil","KS","Kansas","Plains",-96.01027,37.9808617
992,"Amarakumaar Gadiyaram","(303) 555-0100","http://www.microsoft.com/AmarakumaarGadiyaram/","Shop 10","1575 Bhattacharya Lane","90381","Vollmar","CO","Colorado","Rocky Mountain",-104.8388616,40.1349833
875,"Philip Walker","(216) 555-0100","http://www.microsoft.com/PhilipWalker/","Suite 12","1555 Penttila Road","90056","Waite Hill","OH","Ohio","Great Lakes",-81.3840001,41.6186592
982,"Yves Belisle","(480) 555-0100","http://www.microsoft.com/YvesBelisle/","Unit 22","1530 Ngo Boulevard","90606","Walapai","AZ","Arizona","Southwest",-113.8841137,35.3444389
1048,"Abhra Ganguly","(212) 555-0100","http://www.microsoft.com/","Unit 31","1841 Marcello Crescent","90351","Walker Valley","NY","New York","Mideast",-74.377932,41.6337047
104,"Tailspin Toys (Wallagrass, ME)","(207) 555-0100","http://www.tailspintoys.com/Wallagrass","Unit 206","1898 Kasesalu Boulevard","90579","Wallagrass","ME","Maine","New England",-68.5972677,47.1294837
807,"Gunnar Lohmus","(201) 555-0100","http://www.microsoft.com/GunnarLohmus/","Shop 31","31 Bagchi Avenue","90130","Wanaque","NJ","New Jersey","Mideast",-74.2940378,41.0381526
480,"Wingtip Toys (Wapinitia, OR)","(458) 555-0100","http://www.wingtiptoys.com/Wapinitia","Shop 119","1525 Benjaree Crescent","90173","Wapinitia","OR","Oregon","Far West",-121.2564517,45.1142837
565,"Wingtip Toys (Wapiti, WY)","(307) 555-0100","http://www.wingtiptoys.com/Wapiti","Shop 266","899 Valentova Road","90344","Wapiti","WY","Wyoming","Rocky Mountain",-109.4376625,44.4685604
173,"Tailspin Toys (Wappingers Falls, NY)","(212) 555-0100","http://www.tailspintoys.com/WappingersFalls","Unit 235","822 Shasthri Road","90681","Wappingers Falls","NY","New York","Mideast",-73.91097,41.5964825
22,"Tailspin Toys (Ward Ridge, FL)","(239) 555-0100","http://www.tailspintoys.com/WardRidge","Shop 26","73 Berg Crescent","90784","Ward Ridge","FL","Florida","Southeast",-85.2849181,29.7885429
562,"Wingtip Toys (Ware Shoals, SC)","(803) 555-0100","http://www.wingtiptoys.com/WareShoals","Suite 47","940 Rosberg Street","90181","Ware Shoals","SC","South Carolina","Southeast",-82.2467853,34.3984511
1011,"Rajeev Sandhu","(458) 555-0100","http://www.microsoft.com/","Shop 9","1768 Suniti Road","90658","Wasco","OR","Oregon","Far West",-120.698113,45.5917918
963,"Be Trang","(405) 555-0100","http://www.microsoft.com/BeTrang/","Unit 26","33 Rezaei Boulevard","90072","Watonga","OK","Oklahoma","Southwest",-98.4369110885,35.8487128006
532,"Wingtip Toys (Waycross, GA)","(229) 555-0100","http://www.wingtiptoys.com/Waycross","Suite 98","1275 Haldar Street","90743","Waycross","GA","Georgia","Southeast",-82.3540178,31.2135511
830,"Jana Fialova","(215) 555-0100","http://www.microsoft.com/JanaFialova/","Unit 20","1261 Lo Road","90087","Weigelstown","PA","Pennsylvania","Mideast",-76.8224701,39.9837084
540,"Wingtip Toys (Weld, ME)","(207) 555-0100","http://www.wingtiptoys.com/Weld","Shop 237","540 Buresova Road","90031","Weld","ME","Maine","New England",-70.4214543,44.6986707
1005,"Bhadram Kamasamudram","(802) 555-0100","http://www.microsoft.com/","Shop 3","94 Selma Road","90167","Wells","VT","Vermont","New England",-73.2042744,43.4172937
1004,"Drishti Bose","(479) 555-0100","http://www.microsoft.com/","Shop 12","262 Seo-yun Boulevard","90534","Wesson","AR","Arkansas","Southeast",-92.7626597,33.1154128
893,"Leyla Asef zade","(216) 555-0100","http://www.microsoft.com/LeylaAsefzade/","Suite 12","11 Mihajlovik Crescent","90110","West Elkton","OH","Ohio","Great Lakes",-84.5543932,39.5878325
569,"Wingtip Toys (West Frostproof, FL)","(239) 555-0100","http://www.wingtiptoys.com/WestFrostproof","Shop 39","692 Barney Lane","90126","West Frostproof","FL","Florida","Southeast",-81.5831327,27.733641
456,"Wingtip Toys (West Hempstead, NY)","(212) 555-0100","http://www.wingtiptoys.com/WestHempstead","Unit 2","1605 Leigh Road","90799","West Hempstead","NY","New York","Mideast",-73.6501295,40.7048242
833,"Devraj Rao","(385) 555-0100","http://www.microsoft.com/DevrajRao/","Unit 12","611 Shasthri Avenue","90566","Westwater","UT","Utah","Rocky Mountain",-109.1123346,39.0783178
481,"Wingtip Toys (White Church, MO)","(314) 555-0100","http://www.wingtiptoys.com/WhiteChurch","Suite 283","1410 Shergill Lane","90184","White Church","MO","Missouri","Plains",-91.7862581,36.8503352
945,"Hoc Tran","(339) 555-0100","http://www.microsoft.com/HocTran/","Shop 19","1634 Sen Street","90588","White Horse Beach","MA","Massachusetts[E]","New England",-70.5578093,41.9309375
189,"Tailspin Toys (Wilkes-Barre, PA)","(215) 555-0100","http://www.tailspintoys.com/Wilkes-Barre","Suite 49","1847 Alladi Street","90766","Wilkes-Barre","PA","Pennsylvania","Mideast",-75.8813075,41.2459149
426,"Wingtip Toys (Willow Valley, AZ)","(480) 555-0100","http://www.wingtiptoys.com/WillowValley","Unit 294","2001 Lee Boulevard","90041","Willow Valley","AZ","Arizona","Southwest",-114.6066314,34.9119475
10,"Tailspin Toys (Wimbledon, ND)","(701) 555-0100","http://www.tailspintoys.com/Wimbledon","Unit 67","372 Joo Lane","90061","Wimbledon","ND","North Dakota","Plains",-98.4598177,47.1697143
75,"Tailspin Toys (Windsor Locks, CT)","(203) 555-0100","http://www.tailspintoys.com/WindsorLocks","Unit 276","605 Prieditis Lane","90456","Windsor Locks","CT","Connecticut","New England",-72.6273124,41.9292639
847,"Kristiina Ivanov","(605) 555-0100","http://www.microsoft.com/KristiinaIvanov/","Unit 6","1505 Stojkovic Street","90297","Wounded Knee","SD","South Dakota","Plains",-102.365715,43.1405442
881,"Magdalena Michnova","(907) 555-0100","http://www.microsoft.com/MagdalenaMichnova/","Unit 13","464 Mutlu Lane","90641","Wrangell","AK","Alaska","Far West",-132.3766667,56.4708333
1028,"Emma Van Zant","(303) 555-0100","http://www.microsoft.com/","Shop 21","1197 Uma Road","90400","Wray","CO","Colorado","Rocky Mountain",-102.2232495,40.0758231
1035,"Manjunatha Karnik","(405) 555-0100","http://www.microsoft.com/","Suite 8","1768 Kwanjai Crescent","90286","Wright City","OK","Oklahoma","Southwest",-95.0270640885,34.0640539006
912,"Volkan senturk","(276) 555-0100","http://www.microsoft.com/Volkansenturk/","Suite 27","283 Berzins Avenue","90525","Wyndham","VA","Virginia","Southeast",-77.6124884,37.6984781
418,"Wingtip Toys (Yaak, MT)","(406) 555-0100","http://www.wingtiptoys.com/Yaak","Unit 144","1588 Kohout Crescent","90284","Yaak","MT","Montana","Rocky Mountain",-115.7087944,48.8330088
1049,"Amet Shergill","(303) 555-0100","http://www.microsoft.com/","Suite 19","1527 Milada Lane","90638","Yampa","CO","Colorado","Rocky Mountain",-106.9086582,40.1524837
999,"Kristi Part","(702) 555-0100","http://www.microsoft.com/KristiPart/","Unit 26","348 Putkonen Avenue","90162","Yerington","NV","Nevada","Far West",-119.1629309,38.9857508
858,"Bimla PrabhupÄda","(209) 555-0100","http://www.microsoft.com/BimlaPrabhupÄda/","Shop 7","138 Jandhyala Lane","90313","Yermo","CA","California","Far West",-116.8203127,34.9049849
76,"Tailspin Toys (Yewed, OK)","(405) 555-0100","http://www.tailspintoys.com/Yewed","Unit 266","210 safranek Lane","90308","Yewed","OK","Oklahoma","Southwest",-98.4338585885,36.6862008006
989,"Milinka Zujovic","(316) 555-0100","http://www.microsoft.com/MilinkaZujovic/","Shop 13","1941 Piili Lane","90574","Zurich","KS","Kansas","Plains",-99.4381608,39.2344536
